ExportDate	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	MediaName	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[Stu-Rectangle 6]Hit	AOI[Stu-Rectangle 7]Hit	AOI[Stu-Rectangle 8]Hit	AOI[Stu-Rectangle 9]Hit	AOI[Stu-Rectangle 10]Hit	AOI[Stu-Rectangle 11]Hit	AOI[Stu-Rectangle 12]Hit	AOI[Stu-Rectangle 13]Hit	AOI[Stu-Rectangle 14]Hit	AOI[Stu-Rectangle 15]Hit	AOI[Stu-Rectangle 16]Hit	AOI[Stu-Rectangle 17]Hit	AOI[Stu-Rectangle 18]Hit	AOI[Stu-Rectangle 19]Hit	AOI[Stu-Rectangle 20]Hit	AOI[Stu-Rectangle 21]Hit	AOI[Stu-Rectangle 22]Hit	AOI[Stu-Rectangle 23]Hit	AOI[Stu-Rectangle 24]Hit	AOI[Stu-Rectangle 25]Hit	AOI[Stu-Rectangle 26]Hit	AOI[Stu-Rectangle 27]Hit	AOI[Stu-Rectangle 28]Hit	AOI[Stu-Rectangle 29]Hit	AOI[Stu-Rectangle 30]Hit	AOI[Stu-Rectangle 31]Hit	AOI[Stu-Rectangle 32]Hit	AOI[Stu-Rectangle 33]Hit	AOI[Stu-Rectangle 34]Hit	AOI[Stu-Rectangle 35]Hit	AOI[Stu-Rectangle 36]Hit	AOI[Stu-Rectangle 37]Hit	AOI[Stu-Rectangle 39]Hit	AOI[Stu-Rectangle 40]Hit	AOI[Stu-Rectangle 41]Hit	AOI[Stu-Rectangle 42]Hit	AOI[Stu-Rectangle 43]Hit	AOI[Stu-Rectangle 44]Hit	AOI[Stu-Rectangle 45]Hit	AOI[VehSJ-Rectangle]Hit	AOI[VehSJ-Rectangle 2]Hit	AOI[VehSJ-Rectangle 3]Hit	AOI[VehSJ-Rectangle 4]Hit	AOI[VehSJ-Rectangle 5]Hit	AOI[VehSJ-Rectangle 6]Hit	AOI[VehSJ-Rectangle 7]Hit	AOI[VehSJ-Rectangle 8]Hit	AOI[VehSJ-Rectangle 9]Hit	AOI[VehSJ-Rectangle 10]Hit	AOI[VehSJ-Rectangle 11]Hit	AOI[VehSJ-Rectangle 12]Hit	AOI[VehSJ-Rectangle 13]Hit	AOI[VehSJ-Rectangle 14]Hit	AOI[VehSJ-Rectangle 15]Hit	AOI[VehSJ-Rectangle 16]Hit	AOI[VehSJ-Rectangle 17]Hit	AOI[VehSJ-Rectangle 18]Hit	AOI[VehSJ-Rectangle 19]Hit	AOI[VehSJ-Rectangle 20]Hit	AOI[VehSJ-Rectangle 21]Hit	AOI[VehSJ-Rectangle 22]Hit	AOI[VehSJ-Rectangle 23]Hit	AOI[VehSJ-Rectangle 24]Hit	AOI[VehSJ-Rectangle 25]Hit	AOI[VehSJ-Rectangle 26]Hit	AOI[VehSJ-Rectangle 27]Hit	AOI[VehSJ-Rectangle 28]Hit	AOI[VehSJ-Rectangle 29]Hit	AOI[VehSJ-Rectangle 30]Hit	AOI[VehSJ-Rectangle 31]Hit	AOI[VehSJ-Rectangle 32]Hit	AOI[VehSJ-Rectangle 33]Hit	AOI[VehSJ-Rectangle 34]Hit	ValidityLeft	ValidityRight	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2343	14:55:29.098	1556539017010368	10	Fixation	100	502	118																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2360	14:55:29.114	1556539017027116		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2376	14:55:29.131	1556539017043736		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2393	14:55:29.148	1556539017060360	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2410	14:55:29.164	1556539017076981	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2426	14:55:29.181	1556539017093729	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2443	14:55:29.198	1556539017110347	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2460	14:55:29.214	1556539017126970	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2476	14:55:29.231	1556539017143592	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2493	14:55:29.248	1556539017160339	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2510	14:55:29.264	1556539017176961	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2526	14:55:29.281	1556539017193583	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2543	14:55:29.298	1556539017210204	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2560	14:55:29.314	1556539017226951	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2576	14:55:29.331	1556539017243574	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2593	14:55:29.348	1556539017260196	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2609	14:55:29.364	1556539017276819	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2626	14:55:29.381	1556539017293439	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2643	14:55:29.398	1556539017310187	11	Fixation	266	659	120																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2659	14:55:29.414	1556539017326807		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2676	14:55:29.431	1556539017343432		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2693	14:55:29.447	1556539017360054	12	Fixation	133	583	116																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2709	14:55:29.464	1556539017376801	12	Fixation	133	583	116																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2726	14:55:29.481	1556539017393422	12	Fixation	133	583	116																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2743	14:55:29.497	1556539017410045	12	Fixation	133	583	116																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2759	14:55:29.514	1556539017426666	12	Fixation	133	583	116																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2776	14:55:29.531	1556539017443414	12	Fixation	133	583	116																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2793	14:55:29.547	1556539017460036	12	Fixation	133	583	116																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2809	14:55:29.564	1556539017476657	12	Fixation	133	583	116																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2826	14:55:29.581	1556539017493279		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2843	14:55:29.597	1556539017510027		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2859	14:55:29.614	1556539017526648	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2876	14:55:29.631	1556539017543271	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2893	14:55:29.647	1556539017559892	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2909	14:55:29.664	1556539017576642	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2926	14:55:29.681	1556539017593263	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2943	14:55:29.697	1556539017609885	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2959	14:55:29.714	1556539017626509	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2976	14:55:29.731	1556539017643255	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	2993	14:55:29.747	1556539017659878	13	Fixation	150	756	107																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3009	14:55:29.764	1556539017676501		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3026	14:55:29.781	1556539017693121		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3043	14:55:29.797	1556539017709871	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3059	14:55:29.814	1556539017726493	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3076	14:55:29.831	1556539017743116	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3092	14:55:29.847	1556539017759736	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3109	14:55:29.864	1556539017776485	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3126	14:55:29.881	1556539017793106	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3142	14:55:29.897	1556539017809729	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3159	14:55:29.914	1556539017826351	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3176	14:55:29.931	1556539017843098	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3192	14:55:29.947	1556539017859720	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3209	14:55:29.964	1556539017876343	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3226	14:55:29.980	1556539017892964	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3242	14:55:29.997	1556539017909712	14	Fixation	217	792	94																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3259	14:55:30.014	1556539017926333		Saccade	83																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3276	14:55:30.030	1556539017942957		Saccade	83																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3292	14:55:30.047	1556539017959578		Saccade	83																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3309	14:55:30.064	1556539017976327		Saccade	83																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3326	14:55:30.080	1556539017992949		Saccade	83																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	3342	14:55:30.097	1556539018009571	15	Fixation	167	138	137																																																																										0	0	
